STRUCTURE,STRUCTURE_ID,ACTION,FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,TIME_PERIOD,OBS_VALUE,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDV,Maldives,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,54.676,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,39.953,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLT,Malta,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,71.89426829,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MHL,Marshall Islands,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,60.874,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MRT,Mauritania,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,54.474,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MUS,Mauritius,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,65.30643902,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MEX,Mexico,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,64.189,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FSM,"Micronesia, Fed. Sts.",WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,63.78,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDA,Moldova,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,64.807,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MNG,Mongolia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,55.573,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MNE,Montenegro,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,70.48282927,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MAR,Morocco,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,54.351,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MOZ,Mozambique,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,42.744,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MMR,Myanmar,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,53.944,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NAM,Namibia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,58.439,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NRU,Nauru,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,61.538,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NPL,Nepal,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,47.266,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NLD,Netherlands,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,75.60609756,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NCL,New Caledonia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,66.43658537,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NZL,New Zealand,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,73.06829268,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,50.813,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NER,Niger,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,39.202,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,46.215,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MKD,North Macedonia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,69.65021951,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NOR,Norway,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,75.41390244,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,OMN,Oman,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,59.151,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PAK,Pakistan,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,57.146,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PAN,Panama,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,68.989,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PNG,Papua New Guinea,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,57.003,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRY,Paraguay,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,64.448,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PER,Peru,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,59.303,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PHL,Philippines,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,62.349,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,70.75121951,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,71.16829268,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRI,Puerto Rico,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,73.04,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,QAT,Qatar,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,70.581,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ROU,Romania,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,69.15317073,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RUS,Russian Federation,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,67.11439024,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,46.659,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,WSM,Samoa,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,64.39,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,STP,Sao Tome and Principe,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,59.714,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,61.697,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,48.196,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SRB,Serbia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,68.59890244,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,42.873,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SGP,Singapore,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,71.63921951,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SXM,Sint Maarten (Dutch part),WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,71.551,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SVK,Slovak Republic,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,70.74473171,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SVN,Slovenia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,70.85365854,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLB,Solomon Islands,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,62.388,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SOM,Somalia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,47.305,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZAF,South Africa,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,59.395,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SSD,South Sudan,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,37.919,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,74.81878049,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LKA,Sri Lanka,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,68.13,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KNA,St. Kitts and Nevis,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,63.233,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LCA,St. Lucia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,67.359,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MAF,St. Martin (French part),WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,72.387,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VCT,St. Vincent and the Grenadines,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,69.752,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SDN,Sudan,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,53.559,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SUR,Suriname,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,61.878,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWE,Sweden,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,75.52414634,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHE,Switzerland,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,75.46609756,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SYR,Syrian Arab Republic,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,66.138,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TJK,Tajikistan,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,59.597,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TZA,Tanzania,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,50.907,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,THA,Thailand,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,63.209,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TLS,Timor-Leste,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,22.529,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TGO,Togo,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,50.765,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TON,Tonga,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,65.782,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TTO,Trinidad and Tobago,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,67.768,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TUN,Tunisia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,63.211,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TUR,Turkiye,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,61.912,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TKM,Turkmenistan,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,60.601,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TCA,Turks and Caicos Islands,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,69.37,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TUV,Tuvalu,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,60.506,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UGA,Uganda,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,44.981,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UKR,Ukraine,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,68.46968293,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,67.846,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GBR,United Kingdom,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,73.27560976,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,USA,United States,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,73.80487805,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,URY,Uruguay,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,70.279,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UZB,Uzbekistan,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,62.688,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VUT,Vanuatu,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,60.446,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VEN,"Venezuela, RB",WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,68.587,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VNM,Viet Nam,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,66.001,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VIR,Virgin Islands (U.S.),WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,68.22021951,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,YEM,"Yemen, Rep.",WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,49.394,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZMB,Zambia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,54.439,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZWE,Zimbabwe,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1979,55.038,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AFE,Africa Eastern and Southern,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,49.65491408,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AFW,Africa Western and Central,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,47.00825282,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARB,Arab World,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,57.1732662,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CSS,Caribbean small states,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,65.35393445,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CEB,Central Electricity Board (CEB),WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,69.88898462,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EAR,Early-demographic dividend,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,56.12007067,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EAS,East Asia & Pacific,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,64.72607701,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EAP,East Asia & Pacific (excluding high income),WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,63.44790707,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TEA,East Asia & Pacific (IDA & IBRD),WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,63.41095791,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EMU,Euro area,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,73.52993523,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ECS,Europe & Central Asia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,70.25799479,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ECA,Europe & Central Asia (excluding high income),WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,65.66148023,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TEC,Europe & Central Asia (IDA & IBRD),WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,66.92364652,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EUU,European Union,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,72.79028376,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FCS,Fragile and conflict affected situations,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,52.06027866,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HPC,Heavily indebted poor countries (HIPC),WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,47.20845964,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HIC,High income,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,72.33483788,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IBD,IBRD only,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,61.34154798,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IBT,IDA & IBRD total,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,59.42082714,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDB,IDA blend,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,53.87449775,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDX,IDA only,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,49.91280721,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDA,IDA total,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,51.16675106,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTE,Late-demographic dividend,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,64.8807562,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LCN,Latin America & Caribbean,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,63.692108,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LAC,Latin America & Caribbean (excluding high income),WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,63.05035127,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TLA,Latin America & Caribbean (IDA & IBRD),WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,63.33810754,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LDC,Least developed countries: UN classification,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,48.11780224,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LMY,Low & middle income,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,58.85730986,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LIC,Low income,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,47.72675903,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LMC,Lower middle income,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,54.47105596,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MEA,Middle East and North Africa,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,58.48833549,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MNA,Middle East & North Africa (excluding high income),WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,57.73757577,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TMN,Middle East & North Africa (IDA & IBRD),WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,57.73757577,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MIC,Middle income,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,59.67343749,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NAC,North America,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,73.75503251,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,OED,OECD members,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,72.16647769,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,OSS,Other small states,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,61.845014,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PSS,Pacific island small states,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,62.85640713,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PST,Post-demographic dividend,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,73.24692264,A,Normal value,PU
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRE,Pre-demographic dividend,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",1980,47.75063548,A,Normal value,PU
